"행정구역(시도)별(1)","특성별(1)",특성별(2),2020,2020,2020,2020,2020
"행정구역(시도)별(1)","특성별(1)",특성별(2),계,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음
"전국","전체",계,100.0,8.2,25.2,40.2,26.4
"전국","동·읍면부",동부,100.0,7.9,25.5,41.0,25.6
"전국","동·읍면부",읍면부,100.0,9.5,23.6,36.9,29.9
"전국","성별",남자,100.0,7.5,26.0,40.9,25.6
"전국","성별",여자,100.0,8.9,24.4,39.6,27.2
"전국","주택유형",단독주택,100.0,9.3,23.8,36.1,30.8
"전국","주택유형",아파트,100.0,7.6,26.6,42.2,23.6
"전국","주택유형",기 타1,100.0,8.3,22.7,40.4,28.6
"전국","연령",15∼19세,-,-,-,-,-
"전국","연령",13∼19세,100.0,10.4,26.6,40.9,22.1
"전국","연령",20∼29세,100.0,5.5,20.0,43.6,30.8
"전국","연령",30∼39세,100.0,5.7,22.2,43.7,28.4
"전국","연령",40∼49세,100.0,7.3,26.6,45.0,21.1
"전국","연령",50∼59세,100.0,8.9,30.1,39.0,22.1
"전국","연령",60세이상,100.0,10.6,25.0,33.7,30.7
"전국","연령",65세이상,100.0,10.3,23.2,32.8,33.8
"전국","교육정도",초졸이하,100.0,9.7,21.0,34.9,34.4
"전국","교육정도",중 졸,100.0,10.4,24.5,36.3,28.7
"전국","교육정도",고 졸,100.0,8.0,25.9,39.5,26.6
"전국","교육정도",대졸이상,100.0,7.2,26.1,43.8,22.8
"전국","혼인상태",미? 혼,100.0,6.7,22.0,43.0,28.3
"전국","혼인상태",배우자 있음,100.0,8.7,27.8,39.7,23.8
"전국","경제활동",취? 업,100.0,7.5,25.3,41.4,25.8
"전국","경제활동",실업 및 비경제활동,100.0,9.0,25.0,38.8,27.1
"전국","산업",농림어업,100.0,11.1,24.0,32.5,32.5
"전국","산업",광공업,100.0,5.9,22.1,45.4,26.7
"전국","산업",사회간접자본?기타서비스업,100.0,7.6,26.2,41.2,25.1
"전국","직업",전문관리,100.0,7.4,26.4,43.6,22.6
"전국","직업",사? 무,100.0,6.3,25.2,44.8,23.7
"전국","직업",서비스판매,100.0,8.3,25.3,40.3,26.1
"전국","직업",농어업,100.0,11.6,24.1,31.6,32.7
"전국","직업",기능노무,100.0,6.8,24.3,40.5,28.4
"전국","종사상의 지위",임금근로자,100.0,7.3,25.2,41.9,25.5
"전국","종사상의 지위",고용주,100.0,7.3,27.0,43.5,22.2
"전국","종사상의 지위",자영자,100.0,7.8,26.1,38.8,27.3
"전국","주관적 만족감",만족,100.0,10.0,26.4,39.8,23.9
"전국","주관적 만족감",보통,100.0,7.0,25.5,41.0,26.5
"전국","주관적 만족감",불만족,100.0,6.1,20.1,39.3,34.5
"전국","가구소득",100만원 미만,100.0,9.2,20.2,35.3,35.4
"전국","가구소득",100∼200만원 미만,100.0,9.7,24.8,35.5,30.0
"전국","가구소득",200∼300만원 미만,100.0,8.0,26.3,40.2,25.4
"전국","가구소득",300∼400만원 미만,100.0,7.0,26.8,40.1,26.1
"전국","가구소득",400∼500만원 미만,100.0,7.4,25.9,43.1,23.7
"전국","가구소득",500∼600만원 미만,100.0,8.4,26.8,42.4,22.3
"전국","가구소득",600만원 이상,100.0,8.0,24.6,44.9,22.6
"전국","연령*성별",15~19세*남자,-,-,-,-,-
"전국","연령*성별",15~19세*여자,-,-,-,-,-
"전국","연령*성별",13∼19세*남자,100.0,11.9,25.3,40.5,22.3
"전국","연령*성별",13∼19세*여자,100.0,8.9,27.9,41.4,21.9
"전국","연령*성별",20∼29세*남자,100.0,5.9,21.3,43.5,29.4
"전국","연령*성별",20∼29세*여자,100.0,5.2,18.7,43.8,32.3
"전국","연령*성별",30∼39세*남자,100.0,4.6,22.4,43.7,29.2
"전국","연령*성별",30∼39세*여자,100.0,6.8,22.0,43.8,27.4
"전국","연령*성별",40∼49세*남자,100.0,6.1,25.4,46.6,21.9
"전국","연령*성별",40∼49세*여자,100.0,8.5,27.9,43.3,20.2
"전국","연령*성별",50∼59세*남자,100.0,7.9,31.4,39.4,21.3
"전국","연령*성별",50∼59세*여자,100.0,9.9,28.8,38.5,22.8
"전국","연령*성별",60세 이상*남자,100.0,9.8,27.9,34.2,28.1
"전국","연령*성별",60세 이상*여자,100.0,11.3,22.5,33.3,32.9
"전국","연령*성별",65세 이상*남자,100.0,10.1,27.0,32.4,30.5
"전국","연령*성별",65세 이상*여자,100.0,10.4,20.3,33.0,36.3
"전국","연령*교육정도",20∼29세*중졸이하,100.0,0.4,14.1,47.2,38.4
"전국","연령*교육정도",20∼29세*고졸,100.0,5.8,21.2,43.2,29.8
"전국","연령*교육정도",20∼29세*대졸이상,100.0,5.3,18.9,44.0,31.7
"전국","연령*교육정도",30∼39세*중졸이하,100.0,7.3,23.9,39.9,28.9
"전국","연령*교육정도",30∼39세*고졸,100.0,6.3,20.5,39.8,33.4
