"행정구역(시도)별(1)","특성별(1)",특성별(2),2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2020,2020,2020,2020,2020
"행정구역(시도)별(1)","특성별(1)",특성별(2),계,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,계,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,계,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음
"전국","전체",계,100.0,28.5,50.8,18.2,2.5,100.0,28.1,50.1,19.2,2.5,100.0,29.1,50.7,17.4,2.7
"전국","동·읍면부",동부,100.0,28.5,50.6,18.4,2.4,100.0,28.0,50.2,19.4,2.4,100.0,28.6,50.9,17.7,2.8
"전국","동·읍면부",읍면부,100.0,28.5,51.7,17.1,2.6,100.0,28.8,50.1,18.1,3.0,100.0,31.6,50.1,16.1,2.3
"전국","성별",남자,100.0,22.8,52.0,22.0,3.1,100.0,23.8,50.3,22.8,3.1,100.0,24.0,51.5,21.1,3.4
"전국","성별",여자,100.0,34.1,49.7,14.4,1.8,100.0,32.4,50.0,15.7,1.9,100.0,34.2,49.9,13.9,2.0
"전국","주택유형",단독주택,100.0,29.3,50.5,17.7,2.5,100.0,30.2,48.7,18.5,2.7,100.0,32.5,48.8,16.3,2.4
"전국","주택유형",아파트,100.0,27.7,51.6,18.2,2.5,100.0,27.5,51.0,19.1,2.4,100.0,27.5,51.8,18.0,2.7
"전국","주택유형",기 타1,100.0,30.2,48.7,18.9,2.3,100.0,27.0,49.8,20.6,2.6,100.0,29.0,50.4,17.3,3.3
"전국","연령",13∼19세,100.0,20.6,50.5,25.6,3.4,100.0,18.5,46.1,31.5,3.9,100.0,22.1,45.9,27.1,5.0
"전국","연령",20∼29세,100.0,19.8,50.3,25.7,4.3,100.0,18.2,49.1,27.5,5.2,100.0,20.1,48.6,26.0,5.3
"전국","연령",30∼39세,100.0,24.3,52.6,20.4,2.7,100.0,22.0,52.2,22.9,2.9,100.0,20.8,53.8,21.4,3.9
"전국","연령",40∼49세,100.0,25.1,55.8,17.1,2.0,100.0,26.0,54.2,18.0,1.8,100.0,25.6,55.1,17.6,1.7
"전국","연령",50∼59세,100.0,31.6,50.9,15.7,1.8,100.0,30.7,52.1,15.5,1.7,100.0,30.4,53.8,14.4,1.5
"전국","연령",60∼69세,100.0,38.7,48.0,11.8,1.5,100.0,38.9,48.4,11.5,1.1,100.0,39.3,49.2,10.3,1.3
"전국","연령",70∼79세,100.0,45.6,42.5,10.3,1.6,100.0,45.2,44.1,9.4,1.3,100.0,48.7,41.7,8.4,1.1
"전국","연령",80세이상,100.0,41.7,43.7,12.0,2.6,100.0,42.3,40.9,14.3,2.6,100.0,42.8,45.1,9.6,2.4
"전국","연령",60세이상,100.0,41.4,45.6,11.3,1.7,100.0,41.4,46.0,11.2,1.4,100.0,42.8,46.2,9.6,1.4
"전국","연령",60∼64세,100.0,36.4,49.6,12.5,1.6,100.0,36.4,49.7,12.5,1.4,100.0,38.8,49.1,10.7,1.5
"전국","연령",65세이상,100.0,43.5,43.9,10.8,1.7,100.0,43.7,44.3,10.6,1.4,100.0,44.7,44.8,9.1,1.4
"전국","연령",65∼69세,100.0,41.5,46.1,10.9,1.5,100.0,42.4,46.6,10.2,0.8,100.0,40.0,49.3,9.8,0.9
"전국","연령",70세이상,100.0,44.5,42.8,10.8,1.9,100.0,44.4,43.2,10.8,1.7,100.0,46.9,42.8,8.8,1.5
"전국","교육정도",초졸이하,100.0,39.2,45.3,13.5,2.0,100.0,38.5,44.0,15.3,2.3,100.0,41.4,43.9,12.4,2.3
"전국","교육정도",중 졸,100.0,30.5,49.5,17.8,2.2,100.0,32.0,46.9,18.6,2.4,100.0,35.4,47.3,14.9,2.5
"전국","교육정도",고 졸,100.0,27.2,51.1,18.8,2.8,100.0,27.4,51.2,18.8,2.6,100.0,27.6,51.7,17.8,2.9
"전국","교육정도",대졸이상,100.0,24.9,53.2,19.5,2.4,100.0,23.9,52.4,21.2,2.5,100.0,24.7,53.0,19.5,2.7
"전국","혼인상태",미? 혼,100.0,20.4,50.3,25.5,3.8,100.0,18.7,48.1,28.7,4.5,100.0,20.8,48.6,25.8,4.7
"전국","혼인상태",배우자 있음,100.0,30.8,52.0,15.3,1.9,100.0,30.7,52.0,15.6,1.7,100.0,31.1,52.9,14.2,1.8
"전국","혼인상태",사? 별,100.0,43.7,43.3,10.9,2.0,100.0,44.1,43.4,11.0,1.6,100.0,45.6,43.1,9.5,1.7
"전국","혼인상태",이? 혼,100.0,30.9,50.1,17.5,1.6,100.0,32.2,49.4,17.0,1.4,100.0,33.8,49.2,15.1,1.9
"전국","경제활동",취? 업,100.0,26.3,51.9,19.4,2.5,100.0,26.4,51.2,19.8,2.6,100.0,25.9,52.4,19.0,2.7
"전국","경제활동",실업 및 비경제활동,100.0,31.5,49.4,16.6,2.5,100.0,30.5,48.7,18.4,2.4,100.0,33.2,48.6,15.5,2.7
"전국","산업",농림어업,100.0,31.9,50.2,15.9,1.9,100.0,33.0,49.2,15.1,2.7,100.0,36.7,48.5,12.9,1.9
"전국","산업",광공업,100.0,24.1,52.9,20.0,3.0,100.0,23.6,52.0,21.3,3.1,100.0,20.9,55.3,20.5,3.2
"전국","산업",사회간접자본·기타서비스업,100.0,26.3,51.8,19.5,2.4,100.0,26.5,51.2,19.8,2.5,100.0,26.3,52.1,19.1,2.6
"전국","직업",전문관리,100.0,24.9,52.8,19.6,2.8,100.0,23.1,51.5,23.0,2.5,100.0,24.8,52.4,20.4,2.4
"전국","직업",사? 무,100.0,23.8,52.6,21.5,2.0,100.0,22.0,54.6,20.1,3.2,100.0,21.7,54.7,20.5,3.0
"전국","직업",서비스판매,100.0,26.8,51.3,19.1,2.8,100.0,27.9,50.8,19.0,2.2,100.0,27.7,51.4,18.0,2.9
"전국","직업",농어업,100.0,31.3,51.4,15.6,1.7,100.0,33.3,48.7,15.2,2.8,100.0,36.7,48.8,12.8,1.8
"전국","직업",기능노무,100.0,27.2,51.3,19.1,2.4,100.0,28.7,50.1,18.5,2.7,100.0,26.0,52.5,18.8,2.7
"전국","종사상의 지위",임금근로자,100.0,25.6,52.0,19.7,2.7,100.0,25.7,51.4,20.2,2.7,100.0,25.6,52.3,19.4,2.7
"전국","종사상의 지위",고용주,100.0,23.5,54.0,20.8,1.7,100.0,23.7,50.9,22.2,3.3,100.0,19.9,52.6,24.2,3.3
"전국","종사상의 지위",자영자,100.0,28.3,51.1,18.5,2.1,100.0,28.9,51.0,17.9,2.2,100.0,27.7,53.4,16.6,2.3
"전국","주관적 만족감",만족,100.0,29.7,50.7,17.2,2.4,100.0,29.7,48.4,19.3,2.6,100.0,30.5,49.1,17.6,2.7
"전국","주관적 만족감",보통,100.0,27.0,52.1,18.8,2.2,100.0,26.4,52.8,18.6,2.1,100.0,27.6,52.9,16.9,2.5
"전국","주관적 만족감",불만족,100.0,29.9,47.4,19.1,3.7,100.0,28.8,47.3,20.4,3.4,100.0,30.0,48.2,18.5,3.4
"전국","가구소득",100만원 미만,100.0,38.7,45.7,13.2,2.4,100.0,40.5,43.8,13.6,2.1,100.0,41.2,44.5,12.6,1.8
"전국","가구소득",100∼200만원 미만,100.0,30.9,49.8,17.1,2.2,100.0,32.0,48.3,17.3,2.4,100.0,35.2,47.4,14.8,2.6
"전국","가구소득",200∼300만원 미만,100.0,27.7,50.8,18.8,2.7,100.0,28.5,51.7,17.6,2.2,100.0,29.1,51.4,17.2,2.3
"전국","가구소득",300∼400만원 미만,100.0,25.4,53.1,19.1,2.4,100.0,26.5,50.2,20.8,2.6,100.0,26.0,54.4,16.9,2.7
"전국","가구소득",400∼500만원 미만,100.0,26.0,52.5,19.2,2.4,100.0,25.1,52.5,19.7,2.7,100.0,24.3,53.8,18.7,3.2
"전국","가구소득",500∼600만원 미만,100.0,26.0,51.5,19.8,2.7,100.0,21.6,53.8,21.4,3.2,100.0,25.3,52.5,19.6,2.6
"전국","가구소득",600만원 이상,100.0,24.4,52.5,20.5,2.6,100.0,23.0,50.4,23.7,2.9,100.0,24.5,50.0,21.9,3.6
"전국","연령*성별",13∼19세*남자,100.0,20.1,48.5,27.1,4.3,100.0,17.1,45.3,33.3,4.3,100.0,21.1,43.2,29.3,6.4
"전국","연령*성별",13∼19세*여자,100.0,21.1,52.6,23.9,2.4,100.0,20.0,46.9,29.6,3.4,100.0,23.1,48.7,24.8,3.4
"전국","연령*성별",20∼29세*남자,100.0,16.0,51.0,28.6,4.4,100.0,17.2,47.4,30.2,5.2,100.0,18.0,48.1,28.0,5.9
"전국","연령*성별",20∼29세*여자,100.0,23.6,49.6,22.7,4.2,100.0,19.3,50.9,24.7,5.1,100.0,22.3,49.0,23.9,4.8
"전국","연령*성별",30∼39세*남자,100.0,18.1,53.1,25.0,3.8,100.0,18.4,50.5,26.8,4.3,100.0,17.1,52.5,25.6,4.8
"전국","연령*성별",30∼39세*여자,100.0,30.9,52.0,15.6,1.5,100.0,25.9,54.0,18.7,1.4,100.0,24.9,55.2,16.9,3.0
"전국","연령*성별",40∼49세*남자,100.0,19.7,55.4,22.2,2.7,100.0,20.9,53.8,22.8,2.4,100.0,20.5,54.7,22.2,2.6
"전국","연령*성별",40∼49세*여자,100.0,30.7,56.2,11.8,1.2,100.0,31.2,54.6,13.1,1.1,100.0,30.9,55.5,12.8,0.8
"전국","연령*성별",50∼59세*남자,100.0,24.0,53.5,20.1,2.4,100.0,24.8,52.8,20.0,2.4,100.0,23.1,56.4,18.4,2.0
"전국","연령*성별",50∼59세*여자,100.0,39.3,48.3,11.3,1.2,100.0,36.7,51.4,11.0,1.0,100.0,37.6,51.2,10.3,0.9
"전국","연령*성별",60세 이상*남자,100.0,35.7,48.7,13.6,2.1,100.0,36.9,48.9,12.6,1.5,100.0,37.1,49.3,12.0,1.5
"전국","연령*성별",60세 이상*여자,100.0,45.9,43.2,9.5,1.4,100.0,45.1,43.7,10.0,1.3,100.0,47.5,43.6,7.6,1.3
"전국","연령*성별",65세 이상*남자,100.0,38.7,46.9,12.6,1.8,100.0,39.9,46.9,11.8,1.4,100.0,40.1,48.1,10.6,1.2
"전국","연령*성별",65세 이상*여자,100.0,47.0,41.8,9.5,1.7,100.0,46.6,42.4,9.7,1.4,100.0,48.3,42.3,8.0,1.5
"전국","연령*교육정도",20∼29세*중졸이하,100.0,10.4,62.6,22.0,5.0,100.0,18.8,49.9,23.0,8.2,100.0,10.1,43.5,37.6,8.7
"전국","연령*교육정도",20∼29세*고졸,100.0,20.3,48.5,26.2,5.0,100.0,18.2,47.6,28.5,5.7,100.0,20.8,47.2,27.0,5.0
"전국","연령*교육정도",20∼29세*대졸이상,100.0,19.7,51.5,25.3,3.5,100.0,18.3,50.6,26.6,4.5,100.0,19.6,50.1,24.7,5.6
"전국","연령*교육정도",30∼39세*중졸이하,100.0,19.1,56.3,20.9,3.7,100.0,19.9,57.8,17.3,5.1,100.0,22.7,58.7,15.3,3.3
"전국","연령*교육정도",30∼39세*고졸,100.0,24.3,51.6,21.4,2.7,100.0,22.6,51.7,21.9,3.8,100.0,18.3,53.2,23.1,5.3
"전국","연령*교육정도",30∼39세*대졸이상,100.0,24.5,52.9,19.9,2.7,100.0,21.8,52.2,23.5,2.5,100.0,21.8,53.9,20.9,3.4
"전국","연령*교육정도",40∼49세*중졸이하,100.0,31.7,50.1,16.6,1.6,100.0,29.5,45.8,21.2,3.5,100.0,27.6,47.2,21.2,4.0
"전국","연령*교육정도",40∼49세*고졸,100.0,25.5,55.4,16.9,2.2,100.0,26.7,54.9,17.1,1.3,100.0,26.0,57.4,14.9,1.7
"전국","연령*교육정도",40∼49세*대졸이상,100.0,24.2,56.7,17.2,1.8,100.0,25.2,54.2,18.5,2.0,100.0,25.2,54.0,19.2,1.6
"전국","연령*교육정도",50∼59세*중졸이하,100.0,36.7,48.1,13.3,1.9,100.0,36.1,46.8,15.2,1.9,100.0,35.3,50.7,12.9,1.1
"전국","연령*교육정도",50∼59세*고졸,100.0,31.3,50.9,15.9,1.9,100.0,31.7,53.8,13.0,1.5,100.0,30.5,54.1,13.6,1.8
